Team,POS,Name,TEAM,Round,Pick,ADP,Value,Draft Start,Cumulative Val,Strategy,Elite Onesie,Capital
76,WR,Nkeal Harry,CHI,20,234,234,0,8/1/2022,32.2,Superhero RB,Elite TE,25
77,RB,Christian Mccaffrey,CAR,1,1,2.1,-1.1,8/10/2022,31.2,Superhero RB,Elite TE,25
77,RB,Leonard Fournette,TB,2,24,23.1,0.9,8/10/2022,31.2,Superhero RB,Elite TE,25
77,WR,AJ Brown,PHI,3,25,28.4,-3.4,8/10/2022,31.2,Superhero RB,Elite TE,25
77,TE,Darren Waller,LV,4,48,48,0,8/10/2022,31.2,Superhero RB,Elite TE,25
77,WR,Chris Godwin,TB,5,49,54.5,-5.5,8/10/2022,31.2,Superhero RB,Elite TE,25
77,QB,Tom Brady,TB,6,72,77,-5,8/10/2022,31.2,Superhero RB,Elite TE,25
77,WR,Drake London,ATL,7,73,78.5,-5.5,8/10/2022,31.2,Superhero RB,Elite TE,25
77,WR,Deandre Hopkins,AZ,8,96,79,17,8/10/2022,31.2,Superhero RB,Elite TE,25
77,WR,Treylon Burks,TEN,9,97,97,0,8/10/2022,31.2,Superhero RB,Elite TE,25
77,WR,Tyler Boyd,CIN,10,120,112.8,7.2,8/10/2022,31.2,Superhero RB,Elite TE,25
77,WR,Rondale Moore,AZ,11,121,121,0,8/10/2022,31.2,Superhero RB,Elite TE,25
77,WR,Jahan Dotson,WAS,12,144,141.7,2.3,8/10/2022,31.2,Superhero RB,Elite TE,25
77,RB,Tyler Allgeier,ATL,13,145,137.1,7.9,8/10/2022,31.2,Superhero RB,Elite TE,25
77,WR,Robby Anderson,CAR,14,168,158.6,9.4,8/10/2022,31.2,Superhero RB,Elite TE,25
77,RB,JD Mckissic,WAS,15,169,162,7,8/10/2022,31.2,Superhero RB,Elite TE,25
77,QB,Baker Mayfield,CAR,16,192,192,0,8/10/2022,31.2,Superhero RB,Elite TE,25
77,QB,Marcus Mariota,ATL,17,193,193,0,8/10/2022,31.2,Superhero RB,Elite TE,25
77,TE,Jonnu Smith,NE,18,216,216,0,8/10/2022,31.2,Superhero RB,Elite TE,25
77,RB,Trey Sermon,SF,19,217,217,0,8/10/2022,31.2,Superhero RB,Elite TE,25
77,RB,Boston Scott,PHI,20,240,240,0,8/10/2022,31.2,Superhero RB,Elite TE,25
78,WR,Ceedee Lamb,DAL,1,8,14.2,-6.2,8/10/2022,15.7,Superhero RB,Elite TE,25
78,RB,Dandre Swift,DET,2,17,16.8,0.2,8/10/2022,15.7,Superhero RB,Elite TE,25
78,RB,Javonte Williams,DEN,3,32,26,6,8/10/2022,15.7,Superhero RB,Elite TE,25
78,WR,Jaylen Waddle,MIA,4,41,39,2,8/10/2022,15.7,Superhero RB,Elite TE,25
78,TE,Darren Waller,LV,5,56,51,5,8/10/2022,15.7,Superhero RB,Elite TE,25
78,WR,DK Metcalf,SEA,6,65,59.4,5.6,8/10/2022,15.7,Superhero RB,Elite TE,25
78,RB,Tony Pollard,DAL,7,80,83,-3,8/10/2022,15.7,Superhero RB,Elite TE,25
78,QB,Dak Prescott,DAL,8,89,87.6,1.4,8/10/2022,15.7,Superhero RB,Elite TE,25
78,QB,Derek Carr,LV,9,104,105,-1,8/10/2022,15.7,Superhero RB,Elite TE,25
78,WR,Garrett Wilson,NYJ,10,113,121.4,-8.4,8/10/2022,15.7,Superhero RB,Elite TE,25
78,TE,Mike Gesicki,MIA,11,128,127,1,8/10/2022,15.7,Superhero RB,Elite TE,25
78,RB,Darrell Henderson,LAR,12,137,126.9,10.1,8/10/2022,15.7,Superhero RB,Elite TE,25
78,RB,Michael Carter,NYJ,13,152,145,7,8/10/2022,15.7,Superhero RB,Elite TE,25
78,WR,Christian Watson,GB,14,161,165,-4,8/10/2022,15.7,Superhero RB,Elite TE,25
78,WR,Corey Davis,NYJ,15,176,176,0,8/10/2022,15.7,Superhero RB,Elite TE,25
78,WR,Jameson Williams,DET,16,185,185,0,8/10/2022,15.7,Superhero RB,Elite TE,25
78,WR,Cedrick Wilson,MIA,17,200,200,0,8/10/2022,15.7,Superhero RB,Elite TE,25
78,WR,Tyquan Thorton,NE,18,209,209,0,8/10/2022,15.7,Superhero RB,Elite TE,25
78,TE,Jonnu Smith,NE,19,224,224,0,8/10/2022,15.7,Superhero RB,Elite TE,25
78,WR,Keelan Cole,LV,20,233,233,0,8/10/2022,15.7,Superhero RB,Elite TE,25
79,WR,Davante Adams,LV,1,9,11,-2,8/10/2022,81.9,Superhero RB,Elite TE,25
79,RB,Saquon Barkley,NYG,2,16,15.7,0.3,8/10/2022,81.9,Superhero RB,Elite TE,25
79,WR,Tee Higgins,CIN,3,33,29,4,8/10/2022,81.9,Superhero RB,Elite TE,25
79,RB,James Conner,AZ,4,40,32.9,7.1,8/10/2022,81.9,Superhero RB,Elite TE,25
79,TE,Darren Waller,LV,5,57,51,6,8/10/2022,81.9,Superhero RB,Elite TE,25
79,WR,Brandin Cooks,HOU,6,64,53.7,10.3,8/10/2022,81.9,Superhero RB,Elite TE,25
79,WR,Drake London,ATL,7,81,77.5,3.5,8/10/2022,81.9,Superhero RB,Elite TE,25
79,WR,Kadarius Toney,NYG,8,88,86.3,1.7,8/10/2022,81.9,Superhero RB,Elite TE,25
79,QB,Derek Carr,LV,9,105,104,1,8/10/2022,81.9,Superhero RB,Elite TE,25
79,WR,Wandale Robinson,NYG,10,112,112,0,8/10/2022,81.9,Superhero RB,Elite TE,25
79,WR,Tyler Lockett,SEA,11,129,105.5,23.5,8/10/2022,81.9,Superhero RB,Elite TE,25
79,RB,Nyheim Hines,IND,12,136,133.3,2.7,8/10/2022,81.9,Superhero RB,Elite TE,25
79,QB,Daniel Jones,NYG,13,153,157,-4,8/10/2022,81.9,Superhero RB,Elite TE,25
79,RB,Michael Carter,NYJ,14,160,145.3,14.7,8/10/2022,81.9,Superhero RB,Elite TE,25
79,TE,Evan Engram,JAX,15,177,172,5,8/10/2022,81.9,Superhero RB,Elite TE,25
79,RB,Zamir White,LV,16,184,175.9,8.1,8/10/2022,81.9,Superhero RB,Elite TE,25
79,QB,Marcus Mariota,ATL,17,201,201,0,8/10/2022,81.9,Superhero RB,Elite TE,25
79,WR,Zay Jones,JAX,18,208,208,0,8/10/2022,81.9,Superhero RB,Elite TE,25
79,RB,Trey Sermon,SF,19,225,225,0,8/10/2022,81.9,Superhero RB,Elite TE,25
79,TE,Daniel Bellinger,NYG,20,232,232,0,8/10/2022,81.9,Superhero RB,Elite TE,25
80,WR,Ceedee Lamb,DAL,1,10,14.2,-4.2,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,RB,Saquon Barkley,NYG,2,15,15.7,-0.7,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,TE,Kyle Pitts,ATL,3,34,33,1,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,WR,DJ Moore,CAR,4,39,35.7,3.3,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,RB,Breece Hall,NYJ,5,58,43,15,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,WR,Diontae Johnson,PIT,6,63,54.6,8.4,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,QB,Kyler Murray,AZ,7,82,66.4,15.6,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,WR,Drake London,ATL,8,87,77.6,9.4,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,WR,Kadarius Toney,NYG,9,106,86,20,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,WR,Skyy Moore,KC,10,111,104.2,6.8,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,WR,Rondale Moore,AZ,11,130,122.1,7.9,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,RB,Isaiah Spiller,LAC,12,135,127,8,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,WR,Robby Anderson,CAR,13,154,158.5,-4.5,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,TE,Pat Freiermuth,PIT,14,159,139.1,19.9,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,RB,Jerick Mckinnon,KC,15,178,178,0,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,QB,Baker Mayfield,CAr,16,183,183,0,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,QB,Marcus Mariota,ATL,17,202,202,0,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,RB,Donta Foreman,CAR,18,207,207,0,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,RB,Keontay Ingram,AZ,19,226,226,0,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
80,TE,Trey Mcbride,AZ,20,231,231,0,8/10/2022,105.9,Modified Superhero RB,Elite TE,25
81,WR,Jamar Chase,CIN,1,5,5.7,-0.7,8/10/2022,45.2,Zero RB,Neither,25
81,WR,Tee Higgins,CIN,2,20,29.1,-9.1,8/10/2022,45.2,Zero RB,Neither,25
81,WR,AJ Brown,PHI,3,29,29,0,8/10/2022,45.2,Zero RB,Neither,25
81,WR,JuJu Smith-Schuster,KC,4,44,44,0,8/10/2022,45.2,Zero RB,Neither,25
81,QB,Joe Burrow,CIN,5,53,53,0,8/10/2022,45.2,Zero RB,Neither,25
81,WR,Marquise Brown,AZ,6,68,56.7,11.3,8/10/2022,45.2,Zero RB,Neither,25
81,WR,Drake London,ATL,7,77,77,0,8/10/2022,45.2,Zero RB,Neither,25
81,WR,Kadarius Toney,NYG,8,92,85.2,6.8,8/10/2022,45.2,Zero RB,Neither,25
81,WR,Devonta Smith,PHI,9,101,85.6,15.4,8/10/2022,45.2,Zero RB,Neither,25
81,RB,Rachaad White,TB,10,116,122,-6,8/10/2022,45.2,Zero RB,Neither,25
81,RB,Isaiah Spiller,LAC,11,125,127.1,-2.1,8/10/2022,45.2,Zero RB,Neither,25
81,RB,Kenneth Gainwell,PHI,12,140,139,1,8/10/2022,45.2,Zero RB,Neither,25
81,QB,Daniel Jones,NYG,13,149,149,0,8/10/2022,45.2,Zero RB,Neither,25
81,RB,JD Mckissic,WAS,14,164,161,3,8/10/2022,45.2,Zero RB,Neither,25
81,TE,Noah Fant,SEA,15,173,163.5,9.5,8/10/2022,45.2,Zero RB,Neither,25
81,TE,Evan Engram,JAX,16,188,171.9,16.1,8/10/2022,45.2,Zero RB,Neither,25
81,QB,Marcus Mariota,ATL,17,197,197,0,8/10/2022,45.2,Zero RB,Neither,25
81,RB,Eno Benjamin,AZ,18,212,212,0,8/10/2022,45.2,Zero RB,Neither,25
81,RB,Dontrell Hilliard,TEN,19,221,221,0,8/10/2022,45.2,Zero RB,Neither,25
81,RB,Trey Sermon,SF,20,236,236,0,8/10/2022,45.2,Zero RB,Neither,25
